Id  , MSSubClass, MSZoning, LotFrontage, LotArea, Street, Alley, LotShape, LandContour, Utilities, LotConfig, LandSlope, Neighborhood, Condition1, Condition2, BldgType, HouseStyle, OverallQual, OverallCond, YearBuilt, YearRemodAdd, RoofStyle, RoofMatl, Exterior1st, Exterior2nd, MasVnrType, MasVnrArea, ExterQual, ExterCond, Foundation, BsmtQual, BsmtCond, BsmtExposure, BsmtFinType1, BsmtFinSF1, BsmtFinType2, BsmtFinSF2, BsmtUnfSF, TotalBsmtSF, Heating, HeatingQC, CentralAir, Electrical, 1stFlrSF, 2ndFlrSF, LowQualFinSF, GrLivArea, BsmtFullBath, BsmtHalfBath, FullBath, HalfBath, BedroomAbvGr, KitchenAbvGr, KitchenQual, TotRmsAbvGrd, Functional, Fireplaces, FireplaceQu, GarageType, GarageYrBlt, GarageFinish, GarageCars, GarageArea, GarageQual, GarageCond, PavedDrive, WoodDeckSF, OpenPorchSF, EnclosedPorch, 3SsnPorch, ScreenPorch, PoolArea, PoolQC, Fence, MiscFeature, MiscVal, MoSold, YrSold, SaleType, SaleCondition, SalePrice, fold, actual_log        , prediction_log    , prediction_price   , error_log             , abs_error_log        , error_price
 334,        120, RM      ,        59.0,    8198, Pave  ,      , Reg     , Lvl        , AllPub   , FR3      , Gtl      , NridgHt     , Norm      , Norm      , TwnhsE  , 1Story    ,           7,           5,      2004,         2004, Gable    , CompShg , VinylSd    , VinylSd    , Stone     ,      146.0, Gd       , TA       , PConc     , Gd      , TA      , Av          , GLQ         ,        720, Unf         ,          0,       638,        1358, GasA   , Ex       , Y         , SBrkr     ,     1358,        0,            0,      1358,            1,            0,        2,        0,            2,            1, Gd         ,            6, Typ       ,          1, Gd         , Attchd    ,      2004.0, RFn         ,          2,        484, TA        , TA        , Y         ,        192,          30,             0,         0,           0,        0,       ,      ,            ,       0,      7,   2008, WD      , Normal       ,    207000,    1, 12.240474072247506, 12.264047124193642, 211937.59014247355 , 0.023573051946135237  , 0.023573051946135237 , 4937.590142473549
 499,         20, RL      ,        65.0,    7800, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , Sawyer      , Norm      , Norm      , 1Fam    , 1Story    ,           5,           7,      1967,         2004, Hip      , CompShg , HdBoard    , HdBoard    , BrkFace   ,       89.0, TA       , TA       , PConc     , TA      , TA      , No          , ALQ         ,        450, Unf         ,          0,       414,         864, GasA   , Ex       , Y         , SBrkr     ,      899,        0,            0,       899,            0,            0,        1,        0,            3,            1, Gd         ,            5, Typ       ,          0,            , Attchd    ,      1967.0, Fin         ,          1,        288, TA        , TA        , Y         ,         64,           0,             0,         0,           0,        0,       , MnPrv,            ,       0,      6,   2009, WD      , Normal       ,    130000,    2, 11.77528972943772 , 11.798720802018241, 133082.00578168148 , 0.023431072580521572  , 0.023431072580521572 , 3082.0057816814806
  15,         20, RL      ,            ,   10920, Pave  ,      , IR1     , Lvl        , AllPub   , Corner   , Gtl      , NAmes       , Norm      , Norm      , 1Fam    , 1Story    ,           6,           5,      1960,         1960, Hip      , CompShg , MetalSd    , MetalSd    , BrkFace   ,      212.0, TA       , TA       , CBlock    , TA      , TA      , No          , BLQ         ,        733, Unf         ,          0,       520,        1253, GasA   , TA       , Y         , SBrkr     ,     1253,        0,            0,      1253,            1,            0,        1,        1,            2,            1, TA         ,            5, Typ       ,          1, Fa         , Attchd    ,      1960.0, RFn         ,          1,        352, TA        , TA        , Y         ,          0,         213,           176,         0,           0,        0,       , GdWo ,            ,       0,      5,   2008, WD      , Normal       ,    157000,    5, 11.964001084330445, 11.94059423486845 , 153367.79965069142 , -0.023406849461993673 , 0.023406849461993673 , -3632.2003493085795
 828,         20, RL      ,        65.0,    8529, Pave  ,      , IR1     , Lvl        , AllPub   , Inside   , Gtl      , SawyerW     , Norm      , Norm      , 1Fam    , 1Story    ,           7,           5,      2001,         2001, Gable    , CompShg , VinylSd    , VinylSd    , None      ,        0.0, Gd       , TA       , PConc     , Gd      , TA      , No          , GLQ         ,         20, Unf         ,          0,      1434,        1454, GasA   , Ex       , Y         , SBrkr     ,     1434,        0,            0,      1434,            0,            0,        2,        0,            3,            1, Gd         ,            6, Typ       ,          1, TA         , Attchd    ,      2001.0, RFn         ,          2,        527, TA        , TA        , Y         ,        290,          39,             0,         0,           0,        0,       ,      ,            ,       0,      4,   2009, WD      , Normal       ,    189000,    3, 12.14950229404178 , 12.17286492311808 , 193467.5202036326  , 0.023362629076300934  , 0.023362629076300934 , 4467.520203632594
 601,         60, RL      ,        74.0,   10927, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , NridgHt     , Norm      , Norm      , 1Fam    , 2Story    ,           8,           5,      2005,         2005, Gable    , CompShg , VinylSd    , VinylSd    , BrkFace   ,      280.0, Gd       , TA       , PConc     , Gd      , TA      , Av          , GLQ         ,        546, Unf         ,          0,       512,        1058, GasA   , Ex       , Y         , SBrkr     ,     1058,      846,            0,      1904,            1,            0,        2,        1,            3,            1, Ex         ,            8, Typ       ,          1, Gd         , BuiltIn   ,      2003.0, Fin         ,          2,        736, TA        , TA        , Y         ,        179,          60,             0,         0,           0,        0,       ,      ,            ,       0,      6,   2006, WD      , Normal       ,    275000,    2, 12.524526376648708, 12.547786078085611, 281471.38740816753 , 0.023259701436902702  , 0.023259701436902702 , 6471.387408167531
1061,        120, RL      ,        41.0,    4920, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , StoneBr     , Norm      , Norm      , TwnhsE  , 1Story    ,           8,           5,      2001,         2001, Gable    , CompShg , CemntBd    , CmentBd    , None      ,        0.0, Gd       , TA       , PConc     , Gd      , TA      , Mn          , GLQ         ,        616, Unf         ,          0,       722,        1338, GasA   , Ex       , Y         , SBrkr     ,     1338,        0,            0,      1338,            1,            0,        2,        0,            2,            1, Gd         ,            6, Typ       ,          0,            , Attchd    ,      2001.0, Fin         ,          2,        582, TA        , TA        , Y         ,          0,           0,           170,         0,           0,        0,       ,      ,            ,       0,      4,   2010, WD      , Normal       ,    213500,    4, 12.271392111650817, 12.248191322016831, 208603.65062957318 , -0.023200789633985863 , 0.023200789633985863 , -4896.3493704268185
 255,         20, RL      ,        70.0,    8400, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , NAmes       , Norm      , Norm      , 1Fam    , 1Story    ,           5,           6,      1957,         1957, Gable    , CompShg , MetalSd    , MetalSd    , None      ,        0.0, TA       , Gd       , CBlock    , TA      , TA      , No          , Rec         ,        922, Unf         ,          0,       392,        1314, GasA   , TA       , Y         , SBrkr     ,     1314,        0,            0,      1314,            1,            0,        1,        0,            3,            1, TA         ,            5, Typ       ,          0,            , Attchd    ,      1957.0, RFn         ,          1,        294, TA        , TA        , Y         ,        250,           0,             0,         0,           0,        0,       ,      ,            ,       0,      6,   2010, WD      , Normal       ,    145000,    1, 11.884489021402711, 11.86129222123863 , 141675.17570555868 , -0.02319680016408121  , 0.02319680016408121  , -3324.8242944413214
 486,         20, RL      ,        80.0,    9600, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , NAmes       , Norm      , Norm      , 1Fam    , 1Story    ,           5,           7,      1950,         2007, Gable    , CompShg , MetalSd    , MetalSd    , None      ,        0.0, Gd       , TA       , CBlock    , TA      , TA      , No          , ALQ         ,        607, Unf         ,          0,       506,        1113, GasA   , Gd       , Y         , SBrkr     ,     1113,        0,            0,      1113,            0,            0,        1,        0,            3,            1, Gd         ,            5, Typ       ,          1, Gd         , Attchd    ,      1950.0, Unf         ,          1,        264, TA        , TA        , Y         ,          0,          80,           120,         0,           0,        0,       ,      ,            ,       0,      7,   2009, WD      , Normal       ,    147000,    5, 11.898187865760873, 11.874994659734345, 143629.83228456436 , -0.0231932060265283   , 0.0231932060265283   , -3370.167715435644
1313,         60, RL      ,            ,    9572, Pave  ,      , IR1     , Lvl        , AllPub   , Inside   , Gtl      , NoRidge     , Norm      , Norm      , 1Fam    , 2Story    ,           8,           5,      1990,         1990, Gable    , CompShg , Wd Sdng    , Wd Sdng    , BrkFace   ,      336.0, Gd       , TA       , PConc     , Ex      , TA      , No          , GLQ         ,        482, Unf         ,          0,       971,        1453, GasA   , Ex       , Y         , SBrkr     ,     1453,     1357,            0,      2810,            0,            0,        2,        1,            4,            1, Gd         ,            9, Typ       ,          1, Ex         , Attchd    ,      1990.0, RFn         ,          2,        750, Gd        , Gd        , Y         ,        500,           0,             0,         0,           0,        0,       ,      ,            ,       0,      6,   2007, WD      , Normal       ,    302000,    2, 12.618182296357007, 12.641244743686059, 309045.7934250383  , 0.023062447329051494  , 0.023062447329051494 , 7045.793425038282
 321,         60, RL      ,       111.0,   16259, Pave  ,      , Reg     , Lvl        , AllPub   , Corner   , Gtl      , NridgHt     , Norm      , Norm      , 1Fam    , 2Story    ,           9,           5,      2006,         2006, Gable    , CompShg , VinylSd    , VinylSd    , Stone     ,      370.0, TA       , TA       , PConc     , Ex      , Gd      , Av          , Unf         ,          0, Unf         ,          0,      1249,        1249, GasA   , Ex       , Y         , SBrkr     ,     1249,     1347,            0,      2596,            0,            0,        3,        1,            4,            1, Gd         ,            9, Typ       ,          0,            , Attchd    ,      2006.0, RFn         ,          3,        840, TA        , TA        , Y         ,        240,         154,             0,         0,           0,        0,       ,      ,            ,       0,      9,   2006, New     , Partial      ,    342643,    3, 12.7444443677961  , 12.767435714594642, 350612.08297996246 , 0.0229913467985412    , 0.0229913467985412   , 7969.082979962463
 551,        120, RL      ,        53.0,    4043, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , NPkVill     , Norm      , Norm      , TwnhsE  , 1Story    ,           6,           6,      1977,         1977, Gable    , CompShg , Plywood    , Plywood    , None      ,        0.0, TA       , TA       , CBlock    , Gd      , TA      , No          , ALQ         ,        559, Unf         ,          0,       510,        1069, GasA   , TA       , Y         , SBrkr     ,     1069,        0,            0,      1069,            0,            0,        2,        0,            2,            1, TA         ,            4, Typ       ,          0,            , Attchd    ,      1977.0, RFn         ,          2,        440, TA        , TA        , Y         ,          0,          55,             0,         0,         200,        0,       ,      ,            ,       0,     10,   2008, COD     , Abnorml      ,    140000,    3, 11.84939770159144 , 11.826550016003061, 136837.58847782173 , -0.022847685588379463 , 0.022847685588379463 , -3162.4115221782704
1425,         20, RL      ,            ,    9503, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , NAmes       , Norm      , Norm      , 1Fam    , 1Story    ,           5,           5,      1958,         1983, Hip      , CompShg , HdBoard    , HdBoard    , None      ,        0.0, TA       , TA       , CBlock    , TA      , TA      , No          , ALQ         ,        457, Rec         ,        374,       193,        1024, GasA   , TA       , Y         , SBrkr     ,     1344,        0,            0,      1344,            1,            0,        1,        0,            2,            1, TA         ,            6, Min1      ,          1, TA         , Detchd    ,      1970.0, Unf         ,          1,        484, TA        , TA        , Y         ,        316,          28,             0,         0,           0,        0,       , GdWo ,            ,       0,      6,   2007, WD      , Normal       ,    144000,    4, 11.877568578558138, 11.85479115919321 , 140757.12398695407 , -0.022777419364928164 , 0.022777419364928164 , -3242.876013045927
  88,        160, FV      ,        40.0,    3951, Pave  , Pave , Reg     , Lvl        , AllPub   , Corner   , Gtl      , Somerst     , Norm      , Norm      , TwnhsE  , 2Story    ,           6,           5,      2009,         2009, Gable    , CompShg , VinylSd    , VinylSd    , Stone     ,       76.0, Gd       , TA       , PConc     , Gd      , TA      , Av          , Unf         ,          0, Unf         ,          0,       612,         612, GasA   , Ex       , Y         , SBrkr     ,      612,      612,            0,      1224,            0,            0,        2,        1,            2,            1, Gd         ,            4, Typ       ,          0,            , Detchd    ,      2009.0, RFn         ,          2,        528, TA        , TA        , Y         ,          0,         234,             0,         0,           0,        0,       ,      ,            ,       0,      6,   2009, New     , Partial      ,    164500,    5, 12.010665849187564, 12.033433599990323, 168288.25640400284 , 0.022767750802758613  , 0.022767750802758613 , 3788.2564040028374
 605,         20, RL      ,        88.0,   12803, Pave  ,      , IR1     , Lvl        , AllPub   , Inside   , Gtl      , CollgCr     , Norm      , Norm      , 1Fam    , 1Story    ,           7,           5,      2002,         2002, Gable    , CompShg , VinylSd    , VinylSd    , BrkFace   ,       99.0, Gd       , TA       , PConc     , Gd      , TA      , Mn          , GLQ         ,        922, Unf         ,          0,       572,        1494, GasA   , Ex       , Y         , SBrkr     ,     1494,        0,            0,      1494,            1,            0,        2,        0,            3,            1, Gd         ,            6, Typ       ,          1, TA         , Attchd    ,      2002.0, RFn         ,          2,        530, TA        , TA        , Y         ,        192,          36,             0,         0,           0,        0,       ,      ,            ,       0,      9,   2008, WD      , Normal       ,    221000,    1, 12.30591798049989 , 12.328666261092051, 226084.98809733582 , 0.022748280592161052  , 0.022748280592161052 , 5084.988097335823
 395,         50, RL      ,        60.0,   10134, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , OldTown     , Norm      , Norm      , 1Fam    , 1.5Fin    ,           5,           6,      1940,         1950, Gable    , CompShg , MetalSd    , MetalSd    , None      ,        0.0, TA       , TA       , CBlock    , TA      , TA      , No          , Unf         ,          0, Unf         ,          0,       735,         735, GasA   , Gd       , Y         , FuseA     ,      735,      299,            0,      1034,            0,            0,        1,        0,            2,            1, TA         ,            5, Typ       ,          0,            , Detchd    ,      1940.0, Unf         ,          1,        240, TA        , TA        , Y         ,          0,          39,             0,         0,           0,        0,       ,      ,            ,       0,      7,   2007, WD      , Normal       ,    109000,    1, 11.59910316121128 , 11.621838180763264, 111506.50185278889 , 0.02273501955198398   , 0.02273501955198398  , 2506.5018527888897
 339,         20, RL      ,        91.0,   14145, Pave  ,      , Reg     , Lvl        , AllPub   , Corner   , Gtl      , NWAmes      , Norm      , Norm      , 1Fam    , 1Story    ,           7,           7,      1984,         1998, Gable    , CompShg , Wd Sdng    , Wd Sdng    , None      ,        0.0, Gd       , TA       , CBlock    , Gd      , TA      , Mn          , ALQ         ,        213, Unf         ,          0,       995,        1208, GasA   , Ex       , Y         , SBrkr     ,     1621,        0,            0,      1621,            1,            0,        2,        0,            3,            1, Gd         ,            8, Typ       ,          0,            , Attchd    ,      1984.0, RFn         ,          2,        440, TA        , TA        , Y         ,        108,          45,             0,         0,           0,        0,       ,      , Shed       ,     400,      5,   2006, WD      , Normal       ,    202500,    1, 12.218495165528731, 12.241128831003461, 207135.57944355297 , 0.022633665474730336  , 0.022633665474730336 , 4635.579443552968
 968,         20, RL      ,            ,    7390, Pave  ,      , IR1     , Lvl        , AllPub   , Inside   , Gtl      , NAmes       , Norm      , Norm      , 1Fam    , 1Story    ,           5,           7,      1955,         1955, Hip      , CompShg , Wd Sdng    , Wd Sdng    , BrkFace   ,      151.0, TA       , TA       , CBlock    , TA      , TA      , No          , ALQ         ,        902, Unf         ,          0,       196,        1098, GasA   , TA       , Y         , SBrkr     ,     1098,        0,            0,      1098,            1,            0,        1,        0,            3,            1, TA         ,            6, Typ       ,          0,            , Attchd    ,      1955.0, Unf         ,          1,        260, TA        , TA        , Y         ,          0,           0,             0,         0,           0,        0,       ,      ,            ,       0,      7,   2008, WD      , Normal       ,    135000,    3, 11.813030057420567, 11.790496583750885, 131991.99869058718 , -0.02253347366968228  , 0.02253347366968228  , -3008.0013094128226
 253,         60, RL      ,        65.0,    8366, Pave  ,      , IR1     , Lvl        , AllPub   , Inside   , Gtl      , SawyerW     , Norm      , Norm      , 1Fam    , 2Story    ,           6,           5,      2004,         2004, Gable    , CompShg , VinylSd    , VinylSd    , None      ,        0.0, Gd       , TA       , PConc     , Gd      , TA      , No          , Unf         ,          0, Unf         ,          0,       798,         798, GasA   , Ex       , Y         , SBrkr     ,      798,      842,            0,      1640,            0,            0,        2,        1,            3,            1, Gd         ,            6, Typ       ,          0,            , Attchd    ,      2004.0, RFn         ,          2,        520, TA        , TA        , Y         ,        138,          45,             0,         0,           0,        0,       ,      ,            ,       0,     12,   2008, WD      , Normal       ,    173000,    5, 12.061046873479915, 12.083488352969667, 176926.2667920788  , 0.022441479489751615  , 0.022441479489751615 , 3926.2667920787935
 747,         60, RL      ,            ,    8795, Pave  ,      , IR1     , Lvl        , AllPub   , Inside   , Gtl      , Gilbert     , Norm      , Norm      , 1Fam    , 2Story    ,           7,           5,      2000,         2000, Gable    , CompShg , VinylSd    , VinylSd    , None      ,        0.0, Gd       , TA       , PConc     , Gd      , TA      , No          , GLQ         ,        300, Unf         ,          0,       652,         952, GasA   , Ex       , Y         , SBrkr     ,      980,     1276,            0,      2256,            0,            0,        2,        1,            4,            1, Gd         ,            8, Typ       ,          1, TA         , BuiltIn   ,      2000.0, Fin         ,          2,        554, TA        , TA        , Y         ,        224,          54,             0,         0,           0,        0,       ,      ,            ,       0,      4,   2009, WD      , Normal       ,    236000,    5, 12.371587084007746, 12.349160920941934, 230766.33042693842 , -0.022426163065812688 , 0.022426163065812688 , -5233.669573061576
 197,         20, RL      ,        79.0,    9416, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , Somerst     , Norm      , Norm      , 1Fam    , 1Story    ,           7,           5,      2007,         2007, Hip      , CompShg , CemntBd    , CmentBd    , Stone     ,      205.0, Ex       , TA       , PConc     , Ex      , TA      , No          , GLQ         ,       1126, Unf         ,          0,       600,        1726, GasA   , Ex       , Y         , SBrkr     ,     1726,        0,            0,      1726,            1,            0,        2,        0,            3,            1, Ex         ,            8, Typ       ,          1, Gd         , Attchd    ,      2007.0, Fin         ,          3,        786, TA        , TA        , Y         ,        171,         138,             0,         0,         266,        0,       ,      ,            ,       0,      9,   2007, New     , Partial      ,    311872,    1, 12.650348126203179, 12.672529336775044, 318866.9903849967  , 0.022181210571865506  , 0.022181210571865506 , 6994.990384996694
 213,         60, FV      ,        72.0,    8640, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , Somerst     , Norm      , Norm      , 1Fam    , 2Story    ,           7,           5,      2009,         2009, Gable    , CompShg , VinylSd    , VinylSd    , None      ,        0.0, TA       , TA       , PConc     , Gd      , TA      , No          , GLQ         ,        822, Unf         ,          0,        78,         900, GasA   , Ex       , Y         , SBrkr     ,      932,      920,            0,      1852,            1,            0,        2,        1,            3,            1, Gd         ,            7, Typ       ,          1, TA         , Attchd    ,      2009.0, RFn         ,          2,        644, TA        , TA        , Y         ,        168,         108,             0,         0,           0,        0,       ,      ,            ,       0,      7,   2009, New     , Partial      ,    252678,    3, 12.439871229831715, 12.462048909943144, 258344.4135588558  , 0.02217768011142951   , 0.02217768011142951  , 5666.413558855798
 846,         85, RL      ,            ,   16647, Pave  ,      , IR1     , Lvl        , AllPub   , CulDSac  , Gtl      , Sawyer      , RRAe      , Norm      , 1Fam    , SFoyer    ,           5,           5,      1975,         1981, Gable    , CompShg , HdBoard    , HdBoard    , None      ,        0.0, TA       , TA       , CBlock    , Gd      , TA      , Gd          , ALQ         ,       1390, Unf         ,          0,         0,        1390, GasA   , TA       , Y         , SBrkr     ,     1701,        0,            0,      1701,            1,            0,        2,        0,            3,            1, TA         ,            6, Min2      ,          2, TA         , Basment   ,      1975.0, Fin         ,          2,        611, TA        , TA        , Y         ,          0,           0,             0,         0,           0,        0,       ,      ,            ,       0,      1,   2007, WD      , Normal       ,    171000,    1, 12.049418835484797, 12.071307909263455, 174784.29790736063 , 0.021889073778657675  , 0.021889073778657675 , 3784.2979073606257
 649,         60, RL      ,        70.0,    7700, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , NAmes       , PosN      , Norm      , 1Fam    , 2Story    ,           6,           5,      1966,         1966, Gable    , CompShg , MetalSd    , MetalSd    , BrkFace   ,      351.0, TA       , TA       , CBlock    , TA      , TA      , No          , Unf         ,          0, Unf         ,          0,       756,         756, GasA   , TA       , Y         , SBrkr     ,     1051,      788,            0,      1839,            0,            0,        1,        1,            4,            1, TA         ,            7, Typ       ,          1, TA         , Attchd    ,      1966.0, Unf         ,          2,        442, TA        , TA        , Y         ,          0,         124,           216,         0,           0,        0,       ,      ,            ,       0,      6,   2010, WD      , Normal       ,    155000,    4, 11.951180395901384, 11.929317964791819, 151648.09705846707 , -0.02186243110956454  , 0.02186243110956454  , -3351.902941532928
 599,         20, RL      ,        80.0,   12984, Pave  ,      , Reg     , Bnk        , AllPub   , Inside   , Gtl      , Crawfor     , Norm      , Norm      , 1Fam    , 1Story    ,           5,           6,      1977,         1977, Gable    , CompShg , Plywood    , Plywood    , BrkFace   ,      459.0, TA       , TA       , CBlock    , Gd      , TA      , Mn          , ALQ         ,       1283, LwQ         ,        147,         0,        1430, GasA   , Ex       , Y         , SBrkr     ,     1647,        0,            0,      1647,            1,            0,        2,        0,            3,            1, Gd         ,            7, Typ       ,          1, TA         , Attchd    ,      1977.0, Fin         ,          2,        621, TA        , TA        , Y         ,          0,           0,             0,         0,           0,        0,       ,      ,            ,       0,      3,   2006, WD      , Normal       ,    217500,    4, 12.289954129510877, 12.311609676830475, 222261.45138272838 , 0.02165554731959851   , 0.02165554731959851  , 4761.451382728381
1383,         70, RM      ,        60.0,    7200, Pave  ,      , Reg     , Lvl        , AllPub   , Corner   , Gtl      , OldTown     , Norm      , Norm      , 1Fam    , 2Story    ,           7,           7,      1920,         1950, Hip      , CompShg , Wd Sdng    , Wd Sdng    , None      ,        0.0, TA       , TA       , BrkTil    , Fa      , TA      , No          , Unf         ,          0, Unf         ,          0,       596,         596, GasA   , Ex       , Y         , SBrkr     ,      998,      764,            0,      1762,            1,            0,        1,        1,            4,            1, Gd         ,            8, Typ       ,          0,            , Detchd    ,      1989.0, Unf         ,          2,        576, TA        , TA        , N         ,         36,           0,           221,         0,           0,        0,       ,      ,            ,       0,     10,   2006, WD      , Normal       ,    157000,    4, 11.964001084330445, 11.985551115315898, 160420.07385658013 , 0.021550030985453716  , 0.021550030985453716 , 3420.0738565801294
 683,        120, RL      ,            ,    2887, Pave  ,      , Reg     , HLS        , AllPub   , Inside   , Gtl      , ClearCr     , Norm      , Norm      , 1Fam    , 1Story    ,           6,           5,      1996,         1997, Gable    , CompShg , Wd Sdng    , Wd Sdng    , None      ,        0.0, TA       , TA       , PConc     , Gd      , TA      , Mn          , GLQ         ,       1003, Unf         ,          0,       288,        1291, GasA   , Ex       , Y         , SBrkr     ,     1291,        0,            0,      1291,            1,            0,        1,        0,            2,            1, Gd         ,            6, Typ       ,          1, Gd         , Attchd    ,      1996.0, Unf         ,          2,        431, TA        , TA        , Y         ,        307,           0,             0,         0,           0,        0,       ,      ,            ,       0,     11,   2008, WD      , Normal       ,    173000,    5, 12.061046873479915, 12.03952820235713 , 169317.038233439   , -0.021518671122784383 , 0.021518671122784383 , -3682.9617665609985
 700,        120, FV      ,        59.0,    4282, Pave  , Pave , IR2     , Lvl        , AllPub   , Inside   , Gtl      , Somerst     , Norm      , Norm      , TwnhsE  , 1Story    ,           7,           5,      2004,         2004, Gable    , CompShg , MetalSd    , MetalSd    , None      ,        0.0, Gd       , TA       , PConc     , Gd      , TA      , Mn          , GLQ         ,         16, Unf         ,          0,      1375,        1391, GasA   , Ex       , Y         , SBrkr     ,     1391,        0,            0,      1391,            0,            0,        2,        0,            2,            1, Gd         ,            5, Typ       ,          0,            , Attchd    ,      2004.0, RFn         ,          2,        530, TA        , TA        , Y         ,        156,         158,             0,         0,           0,        0,       ,      ,            ,       0,      7,   2008, WD      , Normal       ,    196000,    4, 12.185869938212655, 12.164415070811398, 191839.63560986888 , -0.021454867401256905 , 0.021454867401256905 , -4160.364390131115
 603,         60, RL      ,        80.0,   10041, Pave  ,      , IR1     , Lvl        , AllPub   , Inside   , Gtl      , SawyerW     , Norm      , Norm      , 1Fam    , 2Story    ,           8,           5,      1992,         1992, Gable    , CompShg , HdBoard    , HdBoard    , None      ,        0.0, Gd       , TA       , PConc     , Gd      , TA      , Mn          , GLQ         ,        789, Unf         ,          0,       119,         908, GasA   , Ex       , Y         , SBrkr     ,      927,      988,            0,      1915,            1,            0,        2,        1,            3,            1, Gd         ,            8, Typ       ,          1, TA         , Attchd    ,      1992.0, Fin         ,          2,        506, TA        , TA        , Y         ,        120,         150,             0,         0,           0,        0,       ,      ,            ,       0,      2,   2006, WD      , Abnorml      ,    220000,    2, 12.301382825334498, 12.322814559954992, 224765.86962309945 , 0.02143173462049397   , 0.02143173462049397  , 4765.869623099454
1147,         20, RL      ,            ,   11200, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , SawyerW     , Norm      , Norm      , 1Fam    , 1Story    ,           6,           5,      1985,         1985, Gable    , CompShg , Wd Sdng    , Wd Shng    , BrkFace   ,       85.0, Gd       , TA       , CBlock    , Gd      , TA      , No          , GLQ         ,       1258, Unf         ,          0,        40,        1298, GasA   , TA       , Y         , SBrkr     ,     1298,        0,            0,      1298,            1,            0,        2,        0,            3,            1, Gd         ,            5, Typ       ,          1, TA         , Attchd    ,      1985.0, Unf         ,          2,        403, TA        , TA        , Y         ,        165,          26,             0,         0,           0,        0,       ,      ,            ,       0,      5,   2006, WD      , Normal       ,    180000,    4, 12.100712129872347, 12.079742502221535, 176264.76711625955 , -0.020969627650812228 , 0.020969627650812228 , -3735.2328837404493
1403,         20, RL      ,        64.0,    6762, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , CollgCr     , Norm      , Norm      , 1Fam    , 1Story    ,           7,           5,      2006,         2006, Gable    , CompShg , VinylSd    , VinylSd    , None      ,        0.0, Gd       , TA       , PConc     , Gd      , Gd      , Av          , Unf         ,          0, Unf         ,          0,      1286,        1286, GasA   , Ex       , Y         , SBrkr     ,     1294,        0,            0,      1294,            0,            0,        2,        0,            2,            1, Gd         ,            6, Typ       ,          1, Gd         , Attchd    ,      2006.0, RFn         ,          2,        662, TA        , TA        , Y         ,        168,          55,             0,         0,           0,        0,       ,      ,            ,       0,      7,   2006, New     , Partial      ,    193879,    3, 12.174989532116426, 12.154215002132476, 189892.80393891264 , -0.020774529983949463 , 0.020774529983949463 , -3986.196061087365
 801,         60, RL      ,        79.0,   12798, Pave  ,      , IR1     , HLS        , AllPub   , Inside   , Mod      , ClearCr     , Feedr     , Norm      , 1Fam    , 2Story    ,           6,           5,      1997,         1997, Gable    , CompShg , VinylSd    , VinylSd    , None      ,        0.0, TA       , TA       , PConc     , Gd      , TA      , Gd          , GLQ         ,        462, Unf         ,          0,       154,         616, GasA   , Gd       , Y         , SBrkr     ,      616,     1072,            0,      1688,            1,            0,        2,        1,            4,            1, Gd         ,            8, Typ       ,          0,            , Attchd    ,      1997.0, RFn         ,          2,        603, TA        , TA        , Y         ,        403,         114,           185,         0,           0,        0,       ,      , Shed       ,     400,      5,   2008, WD      , Normal       ,    200000,    5, 12.206072645530174, 12.18542087463173 , 195912.00329767462 , -0.02065177089844461  , 0.02065177089844461  , -4087.996702325385
  64,         70, RM      ,        50.0,   10300, Pave  ,      , IR1     , Bnk        , AllPub   , Inside   , Gtl      , OldTown     , RRAn      , Feedr     , 1Fam    , 2Story    ,           7,           6,      1921,         1950, Gable    , CompShg , Stucco     , Stucco     , None      ,        0.0, TA       , TA       , BrkTil    , TA      , TA      , No          , Unf         ,          0, Unf         ,          0,       576,         576, GasA   , Gd       , Y         , SBrkr     ,      902,      808,            0,      1710,            0,            0,        2,        0,            3,            1, TA         ,            9, Typ       ,          0,            , Detchd    ,      1990.0, Unf         ,          2,        480, TA        , TA        , Y         ,         12,          11,            64,         0,           0,        0,       , GdPrv,            ,       0,      4,   2010, WD      , Normal       ,    140000,    5, 11.84939770159144 , 11.869968595435555, 142909.75061651043 , 0.02057089384411448   , 0.02057089384411448  , 2909.750616510428
